-10
-9.489
-8.9781
-8.4671
-7.9562
-7.4452
-6.9343
-6.4233
-5.9124
-5.4014
-4.8905
-4.3795
-3.8686
-3.3576
-2.8467
-2.3357
-1.8248
-1.3138
-0.80287
-0.29191
