-12.504
-11.859
-11.215
-10.571
-9.9273
-9.2832
-8.6392
-7.9951
-7.3511
-6.707
-6.0629
-5.4189
-4.7748
-4.1308
-3.4867
-2.8426
-2.1986
-1.5545
-0.91047
-0.26641
