fluxes
0.0
0.0
0.0
-0.020551840377644532
0.2993463598902204
0.0
0.0
-0.2598198439854361
0.2598198439854361
0.020551840377644532
0.1736255856714902
5.863116537357631
5.863116537357631
0.0
-0.020551840377644532
-4.084040500361671
0.0
1.5
0.0
0.0
4.229718122485078
0.0003503065355205684
-0.04464680358428679
0.0
0.0
0.0007006130710411368
0.03273873769857752
0.00017515326776031728
-0.4570039368910115
0.0
0.0
0.0
-0.73308632979562
-2.2996312371014374
0.0
0.0003503065355205684
0.0
0.0
0.0
0.0
-0.7576407757898935
0.0
0.0
0.0
0.00017515326776025111
21.676716312727017
0.03056306706316992
0.0003503065355205684
0.00017515326776025111
0.0
0.0
-0.2281932902651031
0.0
0.0
0.0
-0.33236864166799723
0.0
-0.353865367162752
0.0
-0.2598198439854361
0.0007006130710411368
0.2281932902651031
5.845640560534226
0.2281932902651031
0.6867633958373424
0.0
0.2993463598902204
0.0
0.0
0.0
0.0
0.04464680358428679
34.72076434240746
0.0
0.04464680358428679
0.0
0.2539989432348926
0.0
0.2993463598902204
0.04464680358428679
0.0
0.0
0.0
0.0
0.0
0.0
-0.006132720693596595
0.353865367162752
0.0
0.0
0.0
0.0
10.26631466340996
0.00021835250420336198
0.0
0.00021835250420336198
0.0
0.00035030653552050223
0.0
0.0
0.00017515326776025111
0.0
0.0
0.0
-0.0005427394978579979
0.0
3.041313057959292
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01528153353158496
0.0
0.0
0.0
4.319923644311086e-05
0.21839648888046806
0.01528153353158496
0.0
16.6835360250135
0.0
0.412846462839523
0.0
-0.426126693562798
0.19104116148336492
0.0
0.2795226230068079
0.01528153353158496
0.002802452284164018
0.01528153353158496
9.768938439396925
0.00017515326776025111
0.0
-18.033756435906792
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2310615606030758
0.0
0.0
0.0
-0.45519098400273644
0.2993463598902204
0.353865367162752
-0.35171561606920754
-5.923738025858244
-0.0005286015659311614
0.0
-0.020551840377644532
0.35171561606920754
-0.07809746532401807
-0.006482241788454496
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.084040500361671
0.020551840377644532
0.0
0.0
0.0
0.0005293870065931157
0.0
-10.0
0.6867633958373424
-0.353865367162752
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.837668259889319
0.0
0.0
5.837668259889319
0.00017515326776031728
0.0
0.0
0.0
0.0
-0.00035030653552052635
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6867633958373424
0.0
0.2281932902651031
0.0
0.001926685945362985
0.0
0.0
0.0
