fluxes,acka_sol,sucoas_sol,acka_sucoas_sol,ac_sucoas_sol,ex_sucoas_sol,ex_icd_sol
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.021182707254699056,0.0,0.0,0.0,0.0,0.0
0.31320280666582756,0.30853520622959757,0.3084546926110114,0.30157014675736704,0.30012097155616824,0.29827309092690196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021503164731273023,0.0,-0.021177179534108047,-0.02070451606992374,-0.020605021900610303,-0.0204781543223857,0.0
-0.2718466474540036,-0.2677953698050208,-0.2677254874258684,-0.26174999592411613,-0.26049217379853185,-0.2588882924051662,0.0
0.2718466474540036,0.2677953698050208,0.2677254874258684,0.26174999592411613,0.26049217379853185,0.2588882924051662,0.0
0.021503164731273023,0.021182707254699056,0.021177179534108047,0.02070451606992374,0.020605021900610303,0.0204781543223857,0.0
0.18166254221782308,0.17895526072718412,0.17890856156509422,0.17491541694706841,0.17407487259189064,0.17300307283249147,0.0
5.2798970611796685,5.611098539469109,4.9762097580479665,5.480694852907921,4.984695590123152,4.986158416328354,0.0
5.2798970611796685,5.611098539469109,2.5803841090379787,3.138342767221996,2.653599520961251,2.669415183787077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021503164731273023,-0.021182707254699056,-0.021177179534108047,-0.02070451606992374,-0.020605021900610303,-0.0204781543223857,0.0
0.0,-2.0494337800605598,0.0,-2.454660667487547,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.856074073132051,2.813510557397348,2.8127763594473167,2.7499966764452046,2.736781751063056,2.7199310592966146,0.0
0.00036652187839752277,0.0003610596742183583,0.00036096545410891896,0.00035290889578795887,0.0003512130156567275,0.0003490505552161053,0.0
-0.046713459941135536,-0.046017298344372785,-0.046005289928048,-0.04497847615083219,-0.04476233508738024,-0.04448672804965873,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007330437567950455,0.0007221193484367166,0.0007219309082178379,0.0007058177915759177,0.000702426031313455,0.0006981011104322106,0.0
0.034254181469422995,0.033743698073468095,0.03373489250709668,0.032981947520697136,0.03282345497444159,0.03262135704600171,0.0
0.000183260939198796,0.00018052983710921324,0.00018048272705449358,0.00017645444789401277,0.0001756065078283969,0.0001745252776080639,0.0
-0.47815819689302225,-0.4710322983988044,0.0,-0.46039893175069585,-0.4581865154298976,-0.45536540638822076,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7670201705628041,-0.7555894183264471,-0.0005446855394960932,-0.7385322879602247,-2.087068383550289,-0.7304579403757561,0.0
-2.406078891424446,-2.370221566252956,-2.3696030465141416,-2.3167147578305043,-2.305581939773429,-2.2913861966914713,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00036652187839752277,0.0003610596742183583,0.00036096545410891896,0.00035290889578795887,0.0003512130156567275,0.0003490505552161053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7927112175639328,-0.7808975966569478,-0.7806938179957443,-0.7632691442385218,-0.7596013053374904,-0.7549243494724993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018326093919872674,0.00018052983710914504,0.0001804827270544254,0.00017645444789394612,0.00017560650782833057,0.00017452527760804143,0.0
21.754329851617506,21.728185415468154,21.727147262018242,21.68917231759553,22.245271473707575,22.3600638360691,0.0
0.03197780119327738,0.03150124224928723,0.03149302186162243,0.030790114244166958,0.030642154406349775,0.030453487005758333,0.0
0.00036652187839752277,0.0003610596742183583,0.00036096545410891896,0.00035290889578795887,0.0003512130156567275,0.0003490505552161053,0.0
0.00018326093919872674,0.00018052983710914504,0.0001804827270544254,0.00017645444789394612,0.00017560650782833057,0.00017452527760804143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23875613185859587,-0.2351979957196538,-0.23513661976858813,-0.229888494583768,-0.22878378077514372,-0.22737513174074736,0.0
0.0,0.0,0.0,0.26174999592411613,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34775365718928974,-0.3425711521559643,-0.813391137157219,-0.33483774475200906,-0.3332287043302781,-0.3311769754402422,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37024544483471555,-0.3647277490700459,-0.3646325717603468,-0.35649416530989886,-0.3547810564054063,-0.3525966271122355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2718466474540036,-0.2677953698050208,-0.2677254874258684,-0.26174999592411613,-0.26049217379853185,-0.2588882924051662,0.0
0.0007330437567950455,0.0007221193484367166,0.0007219309082178379,0.0007058177915759177,0.000702426031313455,0.0006981011104322106,0.0
0.23875613185859587,0.2351979957196538,0.23513661976858813,0.229888494583768,0.22878378077514372,0.22737513174074736,0.0
5.809739116276071,0.0,0.0,3.2309030966536176,3.215377207584395,3.2160579008133334,0.0
0.23875613185859587,0.2351979957196538,0.23513661976858813,0.229888494583768,0.22878378077514372,0.22737513174074736,0.0
0.71855299383127,0.7078445384915326,0.7076598233470708,0.6918652297833455,0.6885405176248186,0.6843010915081182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31320280666582756,0.30853520622959757,0.3084546926110114,0.30157014675736704,0.30012097155616824,0.29827309092690196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046713459941135536,0.046017298344372785,0.046005289928048,0.04497847615083219,0.04476233508738024,0.04448672804965873,0.0
